project_id,town,selection_class,hes_designation_reference,feature_id,listed_building_title,statutory_title,category,designation_type,statutory_status,longitude,latitude,location_precision,documented_date,date_basis,date_confidence,source_url,source_accessed_at,source_attribution
kirriemuir-scotland,Kirriemuir,inside_locality,LB11678,hes-listed-building:LB11678,Kinnordy East Lodge,KINNORDY - EAST LODGE,Category C,Listed Building,Listed Building,-3.0165004557904505,56.67882715081555,high,,unknown,unknown,https://portal.historicenvironment.scot/designation/LB11678,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB11679,hes-listed-building:LB11679,"Gates, East Lodge, Kinnordy",KINNORDY - EAST LODGE GATES,Category C,Listed Building,Listed Building,-3.0163994016154,56.678711180492925,high,,unknown,unknown,https://portal.historicenvironment.scot/designation/LB11679,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36810,hes-listed-building:LB36810,"Old Parish Church, High Street, Kirriemuir","KIRRIEMUIR BARONY PARISH CHURCH, HIGH STREET AND BANK STREET",Category B,Listed Building,Listed Building,-3.003399886354363,56.6729049813933,high,James Playfair 1786-8,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36810,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36811,hes-listed-building:LB36811,"Churchyard, Old Parish Church, High Street, Kirriemuir","KIRRIEMUIR BARONY PARISH CHURCHYARD, HIGH STREET AND BANK STREET",Category C,Listed Building,Listed Building,-3.0028463496422404,56.67295436215251,high,Monuments from 17th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36811,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36812,hes-listed-building:LB36812,"Town House, 31 High Street, Kirriemuir",TOWN HOUSE 31 HIGH STREET,Category B,Listed Building,Listed Building,-3.0041331318229245,56.67286313325838,high,"Originally 1604, remodelled John Carver 1862",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36812,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36813,hes-listed-building:LB36813,"1, 2 High Street, Kirriemuir","1, 2 HIGH STREET",Category C,Listed Building,Listed Building,-3.005177520680442,56.67347461900824,high,"Early 19th century, recently renovated 2-storey coursed red",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36813,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36814,hes-listed-building:LB36814,"3, 4, 5 High Street, Kirriemuir","3, 4, 5 HIGH STREET",Category B,Listed Building,Listed Building,-3.0050484293909143,56.673529566533325,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36814,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36815,hes-listed-building:LB36815,"Ogilvy Arms Hotel, 6, 7 High Street, Kirriemuir","OGILVY ARMS HOTEL 6, 7, 8 HIGH STREET",Category C,Listed Building,Listed Building,-3.004902065086902,56.67354871636351,high,"Circa 1900, 2-storey 3-window red ashlar with buff dressings,",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36815,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36816,hes-listed-building:LB36816,"9, 10 High Street, Kirriemuir","9, 10 HIGH STREET",Category C,Listed Building,Listed Building,-3.004474744481127,56.67343536927094,high,"Late 19th century, former hotel, 3-storey ashlar fronted",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36816,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36817,hes-listed-building:LB36817,"14-15 High Street, Kirriemuir",11-15 HIGH STREET,Category C,Listed Building,Listed Building,-3.004405417021658,56.673283196437474,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36817,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36818,hes-listed-building:LB36818,"16-17 High Street, Kirriemuir","16, 17, 18 HIGH STREET",Category C,Listed Building,Listed Building,-3.0043550354283637,56.673229697395456,high,"Mid 19th century, former Commercial Hotel",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36818,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36819,hes-listed-building:LB36819,"24 High Street, Kirriemuir","22, 24 HIGH STREET",Category C,Listed Building,Listed Building,-3.0039903541280193,56.673017016721666,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36819,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36820,hes-listed-building:LB36820,"25 High Street, Kirriemuir","25, 27 HIGH STREET",Category C,Listed Building,Listed Building,-3.003972604708366,56.67296325439513,high,"Circa 1860, style of John Carver",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36820,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36821,hes-listed-building:LB36821,"28 High Street, Kirriemuir",28 HIGH STREET,Category C,Listed Building,Listed Building,-3.0039181620133815,56.67275705582294,high,19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36821,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36822,hes-listed-building:LB36822,"35, 36, 37 High Street, Kirriemuir","35-37 HIGH STREET, FRONT BUILDING ONLY.",Category B,Listed Building,Listed Building,-3.0045419774124387,56.67289577237828,high,Circa 1800,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36822,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36823,hes-listed-building:LB36823,"39, 40 High Street, Kirriemuir","39, 40 HIGH STREET",Category C,Listed Building,Listed Building,-3.0045940325970077,56.67301214753611,high,"Late 18th century, 3-storey, stuccoed gable to street,",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36823,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36824,hes-listed-building:LB36824,"41, 42 High Street, Kirriemuir","41, 42 HIGH STREET",Category C,Listed Building,Listed Building,-3.004693122061464,56.67305626922388,high,"Early 19th century, 3-storey and attic, ashlar gable to",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36824,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36825,hes-listed-building:LB36825,"43, 44 High Street, Kirriemuir","43, 44 HIGH STREET (FRONT BUILDING ONLY)",Category C,Listed Building,Listed Building,-3.004842115449467,56.67313592507306,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36825,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36826,hes-listed-building:LB36826,"Bank, 46-47 High Street, Kirriemuir","45-47 HIGH STREET, BRITISH LINEN BANK",Category B,Listed Building,Listed Building,-3.004959434832613,56.67325177336423,high,"George Angus, designed 1839 built 1841-3",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36826,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36827,hes-listed-building:LB36827,"48 High Street, Kirriemuir",48 HIGH STREET,Category C,Listed Building,Listed Building,-3.0050911568568908,56.673295631350825,high,"Early 19th century, low 2-storey 2-window and centre door",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36827,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36828,hes-listed-building:LB36828,"1 Kirk Wynd, Kirriemuir",1-3 KIRK WYND,Category B,Listed Building,Listed Building,-3.0039798396661967,56.67262179488484,high,,unknown,unknown,https://portal.historicenvironment.scot/designation/LB36828,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36829,hes-listed-building:LB36829,"1, 3 Grant's Pend, Kirriemuir","GRANT'S PEND, 1-3 OFF KIRK WYND",Category C,Listed Building,Listed Building,-3.0039779279746472,56.67254993636619,high,Reconstructed 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36829,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36830,hes-listed-building:LB36830,"6 Grant's Pend, Kirriemuir","GRANT'S PEND, 6, OFF KIRK WYND",Category C,Listed Building,Listed Building,-3.003631242878206,56.672399999236816,high,Later 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36830,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36831,hes-listed-building:LB36831,"13 Kirk Wynd, Kirriemuir","9, 11, 13 KIRK WYND",Category C,Listed Building,Listed Building,-3.0031801428893683,56.67261925634981,high,"18th century, altered 19th",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36831,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36832,hes-listed-building:LB36832,"Gairie House, Kirk Wynd, Kirriemuir","GAIRIE HOUSE, 25 KIRK WYND",Category C,Listed Building,Listed Building,-3.0024445150645978,56.67257127567292,high,Circa 1850,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36832,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36833,hes-listed-building:LB36833,"4 Kirk Wynd, Kirriemuir",10 KIRK WYND,Category C,Listed Building,Listed Building,-3.003802997651482,56.67272204736184,high,18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36833,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36834,hes-listed-building:LB36834,"6 Kirk Wynd, Kirriemuir",14 KIRK WYND,Category C,Listed Building,Listed Building,-3.0036724735645635,56.67272309957422,high,Circa 1840,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36834,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36835,hes-listed-building:LB36835,"Western Half, 8 Kirk Wynd, Kirriemuir",16 KIRK WYND,Category C,Listed Building,Listed Building,-3.003524917392232,56.672697336201985,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36835,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36836,hes-listed-building:LB36836,"Store Between 8 And 10 Kirk Wynd, Kirriemuir",18-22 KIRK WYND,Category C,Listed Building,Listed Building,-3.003361523559547,56.67268966876509,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36836,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36837,hes-listed-building:LB36837,"12 Kirk Wynd, Kirriemuir",24 KIRK WYND,Category C,Listed Building,Listed Building,-3.003101430580213,56.67272770139529,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36837,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36838,hes-listed-building:LB36838,"14 Kirk Wynd, Kirriemuir","26, 27 KIRK WYND",Category C,Listed Building,Listed Building,-3.002987460689885,56.672737603762705,high,Late 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36838,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36839,hes-listed-building:LB36839,"2, 4 Bellies Brae, Kirriemuir","2, 4 BELLIE'S BRAE",Category C,Listed Building,Listed Building,-3.004080600293676,56.6727287932708,high,Late 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36839,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36840,hes-listed-building:LB36840,"6 Bellies Brae, Kirriemuir",6 BELLIE'S BRAE,Category C,Listed Building,Listed Building,-3.004110602383711,56.67262972466597,high,"Probably late 18th century, altered late 19th",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36840,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36841,hes-listed-building:LB36841,"5 Bellies Brae, Kirriemuir","WHITE HORSE HOTEL 1, 3, 5 BELLIE'S BRAE",Category C,Listed Building,Listed Building,-3.0045336090590435,56.672581391420785,high,Late 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36841,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36842,hes-listed-building:LB36842,"15, 17 Bellies Brae, Kirriemuir","15, 17 BELLIE'S BRAE",Category C,Listed Building,Listed Building,-3.0046485898258264,56.67199648793683,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36842,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36844,hes-listed-building:LB36844,"Gairie Works, Kirriemuir","GAIRIE LINEN WORKS, BELLIE'S BRAE",Category C,Listed Building,Listed Building,-3.0035029433686375,56.67187096307973,high,Robertson and Orchar 1869 and later,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36844,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36847,hes-listed-building:LB36847,"3, 4, 5 William Street, Kirriemuir","2, 4, 5 WILLIAM STREET",Category C,Listed Building,Listed Building,-3.004797339760268,56.67206716155438,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36847,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36848,hes-listed-building:LB36848,"2-8 Bank Street, Kirriemuir",2-8 BANK STREET,Category C,Listed Building,Listed Building,-3.0037480086652533,56.67310881303012,high,"1815 as Trades Hall, converted to dissenting (Relief) chapel",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36848,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36849,hes-listed-building:LB36849,"26, 28 Bank Street, Kirriemuir","26, 28 BANK STREET",Category C,Listed Building,Listed Building,-3.0030013070843933,56.67325857814507,high,18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36849,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36850,hes-listed-building:LB36850,"30-32 Bank Street, Kirriemuir",30-34 BANK STREET,Category C,Listed Building,Listed Building,-3.0028849484931994,56.673178657256635,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36850,2026-08-01T10:01:11.633Z,Historic Environment Scotland
kirriemuir-scotland,Kirriemuir,inside_locality,LB36851,hes-listed-building:LB36851,"36, 38, 40 Bank Street, Kirriemuir",36-40 BANK STREET,Category C,Listed Building,Listed Building,-3.002607820005894,56.67318987332938,high,Circa 1800,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB36851,2026-08-01T10:01:11.633Z,Historic Environment Scotland
