project_id,town,selection_class,hes_designation_reference,feature_id,listed_building_title,statutory_title,category,designation_type,statutory_status,longitude,latitude,location_precision,documented_date,date_basis,date_confidence,source_url,source_accessed_at,source_attribution
south-queensferry-scotland,South Queensferry,inside_locality,LB81,hes-listed-building:LB81,"4 Wester Dalmeny Farm Cottages, Main St, Dalmeny","DALMENY VILLAGE,  4 WESTER DALMENY",Category C,Listed Building,Listed Building,-3.3737126305912004,55.9825776372238,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB81,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,heritage_buffer,LB5506,hes-listed-building:LB5506,"Leuchold Gatelodge, Dalmeny House, Edinburgh","DALMENY HOUSE, LEUCHOLD GATE LODGE, INCLUDING GATEPIERS",Category B,Listed Building,Listed Building,-3.3670855519214684,55.9873598038783,high,"Probably William Wilkins, circa 1825, re-working earlier cottage",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5506,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5507,hes-listed-building:LB5507,"Long Craig Gatelodge, Dalmeny House, Edinburgh","DALMENY HOUSE, LONGCRAIG GATE LODGE",Category C,Listed Building,Listed Building,-3.3732308456473072,55.99340174020391,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5507,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,heritage_buffer,LB5510,hes-listed-building:LB5510,"New Halls Gatelodge, Dalmeny House, Edinburgh","DALMENY HOUSE, NEWHALLS GATE LODGE",Category C,Listed Building,Listed Building,-3.374644845417392,55.98897402271472,high,"Style of William Burn, earlier 19th century",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5510,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5511,hes-listed-building:LB5511,Dalmeny Station,"DALMENY STATION, INCLUDING BOOKING OFFICE, WAITING ROOMS, CANOPY, PLATFORMS AND FENCING",Category B,Listed Building,Listed Building,-3.381617000037052,55.98624529891269,high,Opened 1890,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5511,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,heritage_buffer,LB5517,hes-listed-building:LB5517,"North Gate-Lodge, Dundas Castle","DUNDAS CASTLE, NORTH LODGE, INCLUDING GATES AND GATEPIERS, RAILINGS AND WALLS",Category B,Listed Building,Listed Building,-3.3974163336072767,55.97808788800234,high,"William Burn, circa 1820",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5517,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,heritage_buffer,LB5520,hes-listed-building:LB5520,Newbigging Steading,6-18 (INCLUSIVE NUMBERS) DUNDAS HOME FARM (FORMERLY NEWBIGGING STEADING),Category B,Listed Building,Listed Building,-3.401362895923004,55.97864511946078,high,"Dated 1881, single storey and attic, courtyard-plan, former farm steading, flanked by tall, linear range of implement shed to the west and single storey, rectangular-plan cowshed to the east (built before 1914)",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5520,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,heritage_buffer,LB5521,hes-listed-building:LB5521,Newbigging Farmhouse,"DUNDAS HOME FARM (FORMERLY NEWBIGGING FARMHOUSE) , INCLUDING RAILINGS AND BOUNDARY WALLS",Category C,Listed Building,Listed Building,-3.4004000842276723,55.978611134732844,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5521,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5522,hes-listed-building:LB5522,"Bee Bole Wall, Newgardens","NEWGARDENS, BEE BOLE WALL",Category B,Listed Building,Listed Building,-3.3762984745990203,55.98723930859905,high,Probably 18th century in origin; wall-mounted panel dated 1764,estimated_from_authoritative_source,low,https://portal.historicenvironment.scot/designation/LB5522,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5526,hes-listed-building:LB5526,"Gospatric House, Main Street, Dalmeny","DALMENY VILLAGE, MAIN STREET, GOSPATRIC HOUSE, INCLUDING TERRACE WALLS, GARDEN WALLS AND GATEPIERS",Category C,Listed Building,Listed Building,-3.373232517506901,55.98305024202515,high,Earlier to mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5526,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5528,hes-listed-building:LB5528,"2 Easter Dalmeny Cottages, Main Street, Dalmeny","DALMENY VILLAGE, 1 AND 2 EASTER DALMENY",Category C,Listed Building,Listed Building,-3.3724745105296496,55.98246563104524,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5528,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5529,hes-listed-building:LB5529,"3 Easter Dalmeny Cottages, Main Street, Dalmeny","DALMENY VILLAGE, 3 EASTER DALMENY",Category B,Listed Building,Listed Building,-3.372665814622776,55.98243654365125,high,Dated 1772(?) on SE skewputt,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5529,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5530,hes-listed-building:LB5530,"2 Wester Dalmeny Farm Cottages, Main Street, Dalmeny",DALMENY VILLAGE 1 AND 2 WESTER DALMENY,Category C,Listed Building,Listed Building,-3.37404653571906,55.98250202991148,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5530,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5531,hes-listed-building:LB5531,"3 Wester Dalmeny Farm Cottages, Main St, Dalmeny","DALMENY VILLAGE,  3 WESTER DALMENY",Category C,Listed Building,Listed Building,-3.373854913826914,55.982522137326775,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5531,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5532,hes-listed-building:LB5532,"2 Main Street, Dalmeny","DALMENY VILLAGE, 1 AND 2 MAIN STREET",Category C,Listed Building,Listed Building,-3.371948777699232,55.98210307186844,high,Mid 19th century with later additions,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5532,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5533,hes-listed-building:LB5533,"3 Main Street, Dalmeny","DALMENY VILLAGE, 3 AND 4 MAIN STREET",Category B,Listed Building,Listed Building,-3.3721711687923723,55.98204668219384,high,"Mid 19th century, with later additions",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5533,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5534,hes-listed-building:LB5534,"5 Main Street, Dalmeny","DALMENY VILLAGE, 5 MAIN STREET",Category B,Listed Building,Listed Building,-3.3726486282546815,55.98195150904327,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5534,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5535,hes-listed-building:LB5535,"6 Main Street, Dalmeny","DALMENY VILLAGE, 6 MAIN STREET",Category C,Listed Building,Listed Building,-3.3728402479858905,55.981931403512334,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5535,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5537,hes-listed-building:LB5537,"10 Main St, Dalmeny","DALMENY VILLAGE, 9 MAIN STREET, INCLUDING WORKSHOP",Category C,Listed Building,Listed Building,-3.3734756882863737,55.98177156769334,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5537,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5538,hes-listed-building:LB5538,"Post Office, Main Street, Dalmeny","DALMENY VILLAGE, 9A MAIN STREET, POST OFFICE",Category C,Listed Building,Listed Building,-3.3735567501077837,55.981797621350225,high,Later 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5538,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5539,hes-listed-building:LB5539,"10A Main Street, Dalmeny","DALMENY VILLAGE, 10 MAIN STREET",Category C,Listed Building,Listed Building,-3.3736192428582252,55.981751996553704,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5539,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5540,hes-listed-building:LB5540,"11 Main Street, Dalmeny","DALMENY VILLAGE, 11 MAIN STREET",Category C,Listed Building,Listed Building,-3.3738598804866413,55.981758300131254,high,"19th century, with additions",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5540,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5541,hes-listed-building:LB5541,"13 Main Street, Dalmeny","DALMENY VILLAGE, 12 AND 13 MAIN STREET",Category C,Listed Building,Listed Building,-3.3743850771892476,55.981653602408336,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5541,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5542,hes-listed-building:LB5542,"14-15 Main Street, Dalmeny","DALMENY VILLAGE, 14 AND 15 MAIN STREET",Category C,Listed Building,Listed Building,-3.3747667178773506,55.98156847509709,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5542,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5543,hes-listed-building:LB5543,"War Memorial, Main Street, Dalmeny","DALMENY VILLAGE, MAIN STREET, DALMENY WAR MEMORIAL",Category C,Listed Building,Listed Building,-3.3734115037038244,55.982221566335774,high,Circa 1920,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5543,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,heritage_buffer,LB5544,hes-listed-building:LB5544,"Farmhouse, Easter Dalmeny",EASTER DALMENY FARMHOUSE,Category C,Listed Building,Listed Building,-3.3644470684249157,55.983902606325024,high,Earlier 19th century with later additions,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5544,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,heritage_buffer,LB5545,hes-listed-building:LB5545,"Tank, Easter Dalmeny",EASTER DALMENY TANK,Category C,Listed Building,Listed Building,-3.3657721620790317,55.98375314555699,high,Late 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5545,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5546,hes-listed-building:LB5546,"Farmhouse, Wester Dalmeny","DALMENY VILLAGE, 5 WESTER DALMENY FARMHOUSE, INCLUDING GATE, GATEPIERS AND BOUNDARY WALLS",Category B,Listed Building,Listed Building,-3.3768304572555867,55.98236313483614,high,Dated 1830,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5546,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5547,hes-listed-building:LB5547,Wester Dalmeny Farm,"DALMENY VILLAGE, 1-9 (CONSECUTIVE NOS) WESTER DALMENY STEADING",Category C,Listed Building,Listed Building,-3.3755455468964044,55.982287624847885,high,19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5547,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5551,hes-listed-building:LB5551,Bankhead Farmhouse,"BANKHEAD, BANKHEAD FARMHOUSE, INCLUDING GATEPIERS AND BOUNDARY WALL",Category C,Listed Building,Listed Building,-3.377455527433825,55.98867307607243,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5551,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB5570,hes-listed-building:LB5570,"Churchyard, Dalmeny Parish Church, Main Street, Dalmeny","DALMENY VILLAGE, 20 MAIN STREET, DALMENY KIRK, ST CUTHBERT'S, CHURCH OF SCOTLAND, INCLUDING CHURCHYARD",Category A,Listed Building,Listed Building,-3.372528940057261,55.982644738263,high,"Early 12th century, with 17th century additions and alterations",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB5570,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB6629,hes-listed-building:LB6629,"K6 Telephone Kiosk, Dalmeny Village","DALMENY VILLAGE, K6 TELEPHONE KIOSK",Category B,Listed Building,Listed Building,-3.3742450282907615,55.98177197772427,high,"Sir Giles Gilbert Scott, 1935",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB6629,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,heritage_buffer,LB9977,hes-listed-building:LB9977,The Forth Bridge,FORTH BRIDGE,Category A,Listed Building,Listed Building,-3.387598622700857,55.998398622486306,high,"Sir John Fowler and Sir Benjamin Baker, 1883-90 (designed and tendered for in 1882)",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB9977,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40334,hes-listed-building:LB40334,"1-2 Bell Stane, South Queensferry",1 AND 2 BELLSTANE,Category C,Listed Building,Listed Building,-3.397460860777748,55.9908740326026,high,Dated 1879,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40334,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40336,hes-listed-building:LB40336,"2 Brewery Close, South Queensferry",2 BREWERY CLOSE,Category C,Listed Building,Listed Building,-3.396333600732849,55.98984446703248,high,18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40336,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40337,hes-listed-building:LB40337,"1 East Terrace, South Queensferry",1 EAST TERRACE,Category C,Listed Building,Listed Building,-3.3927857286410106,55.989704891917995,high,18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40337,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40338,hes-listed-building:LB40338,"'st Annes', 2 East Terrace, South Queensferry","2 EAST TERRACE, ST. ANNES",Category B,Listed Building,Listed Building,-3.3929289793635973,55.98967631618122,high,18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40338,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40339,hes-listed-building:LB40339,"7 East Terrace, High Street, South Queensferry",7 EAST TERRACE,Category B,Listed Building,Listed Building,-3.3932632302184356,55.98960963881854,high,18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40339,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40340,hes-listed-building:LB40340,"8 And 9/3 East Terrace, High Street, South Queensferry","8, 9/1, 9/2, 9/3 EAST TERRACE",Category B,Listed Building,Listed Building,-3.393343352167829,55.98960873317844,high,Later 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40340,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40341,hes-listed-building:LB40341,"10 East Terrace, High Street, South Queensferry",10A AND 10B EAST TERRACE,Category B,Listed Building,Listed Building,-3.393566400792886,55.98957026898004,high,17th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40341,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40342,hes-listed-building:LB40342,"St Helen's, 12 East Terrace, High Street, South Queensferry","12 EAST TERRACE, ST. HELEN'S",Category B,Listed Building,Listed Building,-3.3938061198373943,55.989549587251005,high,Later 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40342,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40344,hes-listed-building:LB40344,"15 East Terrace, High Street, South Queensferry",15 EAST TERRACE,Category B,Listed Building,Listed Building,-3.3944592376174016,55.989434372229944,high,Mid 17th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40344,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40345,hes-listed-building:LB40345,"Forbes Gardens, East Terrace, High Street, South Queensferry","EAST TERRACE, FORBES GARDENS",Category C,Listed Building,Listed Building,-3.3942240465983837,55.98958080364257,high,Later 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40345,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40346,hes-listed-building:LB40346,"16 East Terrace And Camperdown, High Street, South Queensferry",16 EAST TERRACE AND CAMPERDOWN,Category B,Listed Building,Listed Building,-3.394433010222891,55.98959641130574,high,Later 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40346,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40347,hes-listed-building:LB40347,"Forth View, 18 East Terrace, High Street, South Queensferry",18 EAST TERRACE,Category B,Listed Building,Listed Building,-3.3946099252458675,55.98961238121363,high,"Later 18th century in present form, reconstructed from 17th century dwelling house",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40347,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40348,hes-listed-building:LB40348,"19, 20 East Terrace, High Street, South Queensferry",19 AND 20 EAST TERRACE,Category B,Listed Building,Listed Building,-3.394739414195743,55.989646858875574,high,"Circa 1800, later alterations",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40348,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40349,hes-listed-building:LB40349,"Inchcolm, 17 East Terrace, High Street, South Queensferry","17 EAST TERRACE, INCHCOLM (IN CLOSE TO REAR OF 18 EAST TERRACE)",Category B,Listed Building,Listed Building,-3.394590019590035,55.98950477816909,high,17th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40349,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40350,hes-listed-building:LB40350,"Echline Farmhouse, Echline","ECHLINE FARMHOUSE, ECHLINE",Category B,Listed Building,Listed Building,-3.41861215150697,55.98578013805343,high,Late 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40350,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40352,hes-listed-building:LB40352,"10 Echline Cottages, South Queensferry",8-16 (INCLUSIVE NUMBERS) ECHLINE,Category B,Listed Building,Listed Building,-3.4171812070280896,55.98566181297419,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40352,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40353,hes-listed-building:LB40353,"Newhalls Road, Hawes Pier, Lighthouse","NEWHALLS ROAD, HAWES PIER, LIGHTHOUSE",Category B,Listed Building,Listed Building,-3.385319688507746,55.990723534975025,medium,"John Rennie, circa 1812",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40353,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40354,hes-listed-building:LB40354,"Hawes Inn, South Queensferry","2 NEWHALLS ROAD, HAWES INN",Category B,Listed Building,Listed Building,-3.3850017236412167,55.99034970969758,high,Original section later 17th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40354,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40355,hes-listed-building:LB40355,"Hawes Garage, Edinburgh Road, South Queensferry","6A AND 6B NEWHALLS ROAD, HAWES GARAGE",Category C,Listed Building,Listed Building,-3.385229886349615,55.9900056903017,high,Early 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40355,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40356,hes-listed-building:LB40356,"Bridge House, Newhalls Road (Edinburgh Road), South Queensferry","22/1 -22/7 (INCLUSIVE NUMBERS) NEWHALLS ROAD , BRIDGE HOUSE, INCLUDING BOUNDARY WALLS",Category C,Listed Building,Listed Building,-3.386446148300764,55.989947087936244,high,Late 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40356,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40357,hes-listed-building:LB40357,"The Two Bridges Hotel, 2-3 Newhalls Road (Edinburgh Road), South Queensferry","2 AND 3 NEWHALLS ROAD, THE TWO BRIDGES HOTEL",Category B,Listed Building,Listed Building,-3.387560788288786,55.9897368609943,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40357,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40358,hes-listed-building:LB40358,"1, 3 Edinburgh Road, South Queensferry",1 AND 3 EDINBURGH ROAD,Category C,Listed Building,Listed Building,-3.392807244545779,55.989857405449975,high,18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40358,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40359,hes-listed-building:LB40359,"Craig View, 5 Edinburgh Road, South Queensferry","5 EDINBURGH ROAD, CRAIG VIEW",Category C,Listed Building,Listed Building,-3.3926983031122986,55.98994849319924,high,Dated 1885,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40359,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40360,hes-listed-building:LB40360,"7 Edinburgh Road, South Queensferry",7 EDINBURGH ROAD,Category C,Listed Building,Listed Building,-3.3926181804382947,55.989949398423775,high,Mid 19th century in present form,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40360,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40361,hes-listed-building:LB40361,"9 Edinburgh Road, South Queensferry",9 EDINBURGH ROAD AND BOUNDARY WALLS,Category B,Listed Building,Listed Building,-3.3924746055202575,55.98996899176867,high,Late 17th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40361,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40362,hes-listed-building:LB40362,"Seals Craig Hotel, 23 Edinburgh Road, South Queensferry","23 EDINBURGH ROAD, SEALS CRAIG HOTEL",Category C,Listed Building,Listed Building,-3.3921999280113364,55.98990919456728,high,Later 18th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40362,2026-08-01T06:45:44.367Z,Historic Environment Scotland
south-queensferry-scotland,South Queensferry,inside_locality,LB40363,hes-listed-building:LB40363,"4-6 Edinburgh Road, South Queensferry",4 AND 6 EDINBURGH ROAD,Category C,Listed Building,Listed Building,-3.3927075445005777,55.989759689409105,high,19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB40363,2026-08-01T06:45:44.367Z,Historic Environment Scotland
