feature_id,town,name,category,osm_url,website,wikipedia,osm_description,osm_opening_hours,curated_summary,curated_opening_hours,rating,rating_provider,rating_source_url,rating_accessed_at,review_status
osm-community:way-987219517,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/987219517,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1018617892,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1018617892,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1067724963,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1067724963,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1067724964,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1067724964,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1067724965,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1067724965,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1078060114,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1078060114,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1125467428,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1125467428,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1125467432,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1125467432,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1125467433,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1125467433,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1125467434,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1125467434,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1125467435,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1125467435,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1157528280,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1157528280,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1188458623,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1188458623,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1188461468,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1188461468,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1188479659,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1188479659,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1188479666,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1188479666,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1209531592,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1209531592,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1259489855,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1259489855,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1340562519,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1340562519,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1389761356,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1389761356,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1423960551,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1423960551,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1426844917,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1426844917,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1431367999,South Queensferry,Parking,parking,https://www.openstreetmap.org/way/1431367999,,,,,Current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-3113142098,South Queensferry,Picnic,food,https://www.openstreetmap.org/node/3113142098,,,,,Picnic is a current food and drink place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7609664976,South Queensferry,Picnic table,picnic,https://www.openstreetmap.org/node/7609664976,,,,,Picnic table is a current picnic or rest facility in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10764563863,South Queensferry,Picnic table,picnic,https://www.openstreetmap.org/node/10764563863,,,,,Picnic table is a current picnic or rest facility in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-13105395872,South Queensferry,Playground,leisure,https://www.openstreetmap.org/node/13105395872,,,,,Current leisure place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-121800061,South Queensferry,Playground,leisure,https://www.openstreetmap.org/way/121800061,,,,,Current leisure place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-202336797,South Queensferry,Playground,leisure,https://www.openstreetmap.org/way/202336797,,,,,Current leisure place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-352153461,South Queensferry,Playground,leisure,https://www.openstreetmap.org/way/352153461,,,,,Current leisure place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-352360189,South Queensferry,Playground,leisure,https://www.openstreetmap.org/way/352360189,,,,,Current leisure place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-365861541,South Queensferry,Playground,leisure,https://www.openstreetmap.org/way/365861541,,,,,Current leisure place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-835314593,South Queensferry,Playground,leisure,https://www.openstreetmap.org/way/835314593,,,,,Current leisure place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1203529531,South Queensferry,Playground,leisure,https://www.openstreetmap.org/way/1203529531,,,,,Current leisure place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10557250199,South Queensferry,Port Edgar,visitor,https://www.openstreetmap.org/node/10557250199,,,,,Port Edgar is a current visitor place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-13002473831,South Queensferry,Provost john Reid Memorial Fountain,memorial,https://www.openstreetmap.org/node/13002473831,,,,,Provost john Reid Memorial Fountain is a current memorial or plaque in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-208565198,South Queensferry,Public toilets,amenities,https://www.openstreetmap.org/node/208565198,,,,,Public toilets is a current amenity in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-1250277056,South Queensferry,Public toilets,amenities,https://www.openstreetmap.org/node/1250277056,,,,,Public toilets is a current amenity in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-1250277086,South Queensferry,Public toilets,amenities,https://www.openstreetmap.org/node/1250277086,,,,,Public toilets is a current amenity in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-9932295752,South Queensferry,Public toilets,amenities,https://www.openstreetmap.org/node/9932295752,,,,,Public toilets is a current amenity in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10300195913,South Queensferry,Public toilets,amenities,https://www.openstreetmap.org/node/10300195913,,,,,Public toilets is a current amenity in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-13088892512,South Queensferry,Public toilets,amenities,https://www.openstreetmap.org/node/13088892512,,,,,Public toilets is a current amenity in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-14003506933,South Queensferry,Public toilets,amenities,https://www.openstreetmap.org/node/14003506933,,,,07:00-18:00,Public toilets is a current amenity in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-14004507531,South Queensferry,Public toilets,amenities,https://www.openstreetmap.org/node/14004507531,,,,,Public toilets is a current amenity in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-2661485247,South Queensferry,Queen's Spice,food,https://www.openstreetmap.org/node/2661485247,,,,,Queen's Spice is a current food and drink place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-2661485251,South Queensferry,Queensferry Museum,art,https://www.openstreetmap.org/node/2661485251,https://www.edinburghmuseums.org.uk/venue/queensferry-museum.,,,,Queensferry Museum is a current public artwork in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-2158074189,South Queensferry,Roguebros at The Boat House,food,https://www.openstreetmap.org/node/2158074189,,,,,Roguebros at The Boat House is a current food and drink place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-6017919651,South Queensferry,Scotts of Port Edgar,food,https://www.openstreetmap.org/node/6017919651,https://www.scotts-southqueensferry.co.uk/,,,"Mo-Th,Su 08:30-22:00",Scotts of Port Edgar is a current food and drink place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10557250206,South Queensferry,Seals Craig,visitor,https://www.openstreetmap.org/node/10557250206,,,,,Seals Craig is a current visitor place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-304559309,South Queensferry,Starbucks,food,https://www.openstreetmap.org/way/304559309,,,,,Starbucks is a current food and drink place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-11035848084,South Queensferry,Statue,art,https://www.openstreetmap.org/node/11035848084,,,,,Statue is a current public artwork in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10557250203,South Queensferry,The Binks,visitor,https://www.openstreetmap.org/node/10557250203,,,,,The Binks is a current visitor place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-4320512547,South Queensferry,The Briggers Memorial,memorial,https://www.openstreetmap.org/node/4320512547,,,,,The Briggers Memorial is a current memorial or plaque in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-304559325,South Queensferry,The Crab & Lobster Fish Shack,food,https://www.openstreetmap.org/way/304559325,https://www.thecrabandlobsterfishshack.com/.,,,"Mo-Sa 11:00-15:45,17:00-20:30",The Crab & Lobster Fish Shack is a current food and drink place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10764717362,South Queensferry,The Edinburgh Shoreline,visitor,https://www.openstreetmap.org/node/10764717362,,,,,The Edinburgh Shoreline is a current visitor place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10557250204,South Queensferry,The Harbour,visitor,https://www.openstreetmap.org/node/10557250204,,,,,The Harbour is a current visitor place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-2661485248,South Queensferry,The Little Bakery,food,https://www.openstreetmap.org/node/2661485248,https://www.littlebakery.co.uk/.,,,,The Little Bakery is a current food and drink place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-1529914813,South Queensferry,The Railbridge Bistro,food,https://www.openstreetmap.org/node/1529914813,https://www.railbridge.co.uk.,,,,The Railbridge Bistro is a current food and drink place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10764736419,South Queensferry,The South Queensferry Mosaic Mural,art,https://www.openstreetmap.org/node/10764736419,,,,,The South Queensferry Mosaic Mural is a current public artwork in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-572877014,South Queensferry,Thirty Knots parking,parking,https://www.openstreetmap.org/way/572877014,,,,,Thirty Knots parking is a current parking place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10764736414,South Queensferry,Top Up Tap,amenities,https://www.openstreetmap.org/node/10764736414,,,,,Top Up Tap is a current amenity in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-9688540377,South Queensferry,Tower,historic,https://www.openstreetmap.org/node/9688540377,,,,,Tower is a current historic place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-1460778645,South Queensferry,Tower,historic,https://www.openstreetmap.org/way/1460778645,,,,,Tower is a current historic place in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-2353432319,South Queensferry,War Memorial,memorial,https://www.openstreetmap.org/node/2353432319,,,,,War Memorial is a current memorial or plaque in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10764555269,South Queensferry,War Memorial,memorial,https://www.openstreetmap.org/node/10764555269,,,,,War Memorial is a current memorial or plaque in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-13002525820,South Queensferry,War Memorial,memorial,https://www.openstreetmap.org/node/13002525820,,,,,War Memorial is a current memorial or plaque in South Queensferry recorded by OpenStreetMap.,,,,,,source_reviewed
